61983743;émulsion;3605;0,11 g;1000 ml d'émulsion reconstituée;SA;16
61983743;émulsion;4951;huile d'olive raffinée + huile de soja : 40 g;1000 ml d'émulsion reconstituée;SA;20
61983743;émulsion;17150;154,00 g;1000 ml d'émulsion reconstituée;SA;18
61983743;émulsion;19874;huile d'olive raffinée + huile de soja : 40 g;1000 ml d'émulsion reconstituée;SA;19
61983832;comprimé;96835;15 mg;un comprimé;SA;1
61984083;solution;529;10 g;100 ml de solution pour perfusion;FT;1
61984083;solution;17150;;;SA;1
61986853;comprimé;33609;500 mg dont 450 mg de diosmine et 50 mg de flavonoïdes exprimés en hespéridine;un comprimé;SA;1
61988861;solution;69392;300 mg;un flacon de 2 mL de solution;SA;1
61989408;solution;568;0,037 g;100 g;SA;6
61989408;solution;637;2,040 g;100 g;SA;1
61989408;solution;659;0,037 g;100 g;SA;4
61989408;solution;900;2,000 g;100 g;SA;3
61989408;solution;3666;0,075 g;100 g;SA;5
61989408;solution;5557;0,090 g;100 g;SA;2
61989753;plante(s);188;200 mg;un sachet-dose de 2 g;SA;2
61989753;plante(s);213;430 mg;un sachet-dose de 2 g;SA;1
61989753;plante(s);3128;10,8 mg à 12,5 mg;un sachet-dose de 2 g;FT;1
61990606;comprimé;12855;550 mg;un comprimé;SA;1
61991793;comprimé;45087;35 mg;un comprimé;SA;1
61991793;comprimé;99915;32,50 mg;un comprimé;FT;1
61992169;comprimé;3885;200 mg;un comprimé;SA;1
61992169;comprimé;4090;50 mg;un comprimé;FT;2
61992169;comprimé;11448;54 mg;un comprimé;SA;2
61992169;comprimé;87471;200 mg;un comprimé;SA;3
61993157;gel;34890;1,15 g;un tube de 100 g;SA;1
61993157;gel;68206;30 g;un tube de 100 g;SA;2
61993698;suppositoire;532;0,630 g;un suppositoire;SA;1
61995489;solution;4963;0,100 g;100 ml;SA;5
61995489;solution;5432;0,200 g;100 ml;SA;6
61995884;solution;15988;100 UI;1 ml;SA;1
61996139;comprimé;18827;0,25 mg;un comprimé;SA;1
61996139;comprimé;47554;0,18 mg;un comprimé;FT;1
61997052;comprimé;1807;0,050 mg;un comprimé;SA;1
61998282;gélule;39422;50 mg;une gélule;SA;1
61999103;solution;8351;80 mg équivalent à 8 000 UI activité anti Xa;une seringue préremplie;SA;1
62000092;comprimé;37011;50 mg;un comprimé;SA;1
62000384;comprimé;4186;660 mg;un comprimé;SA;1
62000384;comprimé;72723;167 mg;un comprimé;FT;1
62000612;solution;280;66,75 mg;une ampoule;SA;1
62000612;solution;22273;50 mg;une ampoule;FT;1
62000861;solution;3498;25 mg;1 ml;SA;1
62001632;solution;901;10,0 g;100 ml de solution à diluer injectable;SA;1
62002638;solution;45082;500 mg;un flacon;SA;7
62002809;comprimé;2169;5,00 mg;un comprimé;FT;1
62002809;comprimé;3981;7,86 mg;un comprimé;SA;1
62003590;comprimé;987;2,000 mg;un comprimé;SA;1
62003590;comprimé;1807;0,035 mg;un comprimé;SA;2
62003633;poudre;24567;38,5 microgrammes;un flacon;SA;1
62005075;comprimé;19809;20 mg;un comprimé;FT;1
62005075;comprimé;39727;10 mg;un comprimé;FT;2
62005075;comprimé;52431;6,79 mg;un comprimé;FT;3
62005075;comprimé;69916;10 mg;un comprimé;SA;3
62005075;comprimé;92464;21,64 mg;un comprimé;SA;1
62005075;comprimé;93748;13,87 mg;un comprimé;SA;2
62005716;comprimé;53415;50 mg;un comprimé;SA;3
62005716;comprimé;85275;12,5 mg;un comprimé;SA;1
62005716;comprimé;93622;75 mg;un comprimé;SA;2
62005883;comprimé;60929;10 mg;un comprimé;SA;1
62005890;gélule;63854;200 mg;une gélule;SA;1
62006750;comprimé;55485;1 mg;un comprimé;SA;1
62007051;comprimé;49207;10 mg;un comprimé;SA;1
62007051;comprimé;72074;8,31 mg;un comprimé;FT;1
62007329;poudre;38880;120 microgrammes;0,5 ml de solution reconstituée;SA;1
62007966;solution;34647;3 500 UI Anti-Xa;0,35 ml de solution;SA;1
62008267;comprimé;60929;10 mg;un comprimé;SA;1
62008580;pommade;2201;5 g;100 g de pommade;SA;1
62009853;comprimé;4442;662,8 mg;un comprimé;FT;1
62009853;comprimé;24321;850 mg;un comprimé;SA;1
62009928;pastille;3151;0,60 mg;une pastille;SA;5
62009928;pastille;3152;1,20 mg;une pastille;SA;6
62010250;comprimé;30116;4CH à 30CH et 8DH à 60DH;une pastille;SA;17
62010250;granules;30116;4CH à 30CH et 8DH à 60DH;une pastille;SA;19
62010250;pommade;30116;4CH à 30CH et 8DH à 60DH (pommade à 1 %, 4 % ou 10 %);une pastille;SA;25
62010250;poudre orale;30116;4CH à 30CH et 8DH à 60DH;une pastille;SA;18
62010250;solution buvable en ampoules;30116;4CH à 30CH et 8DH à 60DH;une pastille;SA;23
62010250;solution buvable en gouttes;30116;4CH à 30CH et 8DH à 60DH;une pastille;SA;20
62010414;émulsion;7603;20 mg;1 ml;SA;1
62011103;comprimé;1328;2 mg;un comprimé;SA;1
62013136;comprimé;2202;500 mg;un comprimé;SA;1
62013175;solution;4179;250 microgrammes;une dose;SA;1
62013232;comprimé;48528;50 mg;un comprimé;SA;1
62013296;gélule;2476;50 mg;une gélule;SA;1
62013467;comprimé;823;200 mg;un comprimé;SA;1
62015062;gélule;45102;;;SA;1
62015062;gélule;69478;0,5 mg;une gélule;FT;1
62015977;gélule;3226;50 mg;une gélule;SA;1
62016239;gélule;3902;67 mg;une gélule;SA;1
62016449;comprimé;62611;4CH à 30CH et 7DH à 60DH;une gélule;SA;18
62016449;granules;62611;4CH à 30CH et 7DH à 60DH;une gélule;SA;17
62016449;pommade;62611;4CH à 30CH et 7DH à 60DH (pommade à 4 %);une gélule;SA;24
62016449;poudre orale;62611;4CH à 30CH et 7DH à 60DH;une gélule;SA;23
62016449;solution buvable en ampoules;62611;4CH à 30CH et 7DH à 60DH;une gélule;SA;25
62016449;solution buvable en gouttes;62611;4CH à 30CH et 7DH à 60DH;une gélule;SA;19
62016456;solution;529;30 g;100 ml de solution pour perfusion;FT;1
62016456;solution;17150;;;SA;1
62017113;pommade;817;0,10 g;100 g de pommade;SA;1
62017273;comprimé;19551;2CH à 30CH et 4DH à 60DH;100 g de pommade;SA;18
62017273;granules;19551;2CH à 30CH et 4DH à 60DH;100 g de pommade;SA;17
62017273;pommade;19551;2CH à 30CH et 4DH à 60DH (pommade à 4 %);100 g de pommade;SA;24
62017273;poudre orale;19551;2CH à 30CH et 4DH à 60DH;100 g de pommade;SA;23
62017273;solution buvable en ampoules;19551;2CH à 30CH et 4DH à 60DH;100 g de pommade;SA;25
62017273;solution buvable en gouttes;19551;2CH à 30CH et 4DH à 60DH;100 g de pommade;SA;19
62018101;poudre;5;500 mg;1 g de poudre;FT;1
62018101;poudre;3107;900 mg;1 g de poudre;SA;1
62018514;comprimé;58382;;;SA;1
62018514;comprimé;65817;20 mg;un comprimé;FT;1
62018628;poudre;915;25 mg;un flacon de lyophilisat;SA;1
62019370;comprimé;19809;40 mg;un comprimé;FT;1
62019370;comprimé;92464;;;SA;1
62020458;solution;899;3,59 g;1000 ml;SA;2
62020458;solution;901;6,18 g;100 ml;SA;1
62021001;comprimé;10171;20 mg;un comprimé;SA;1
62022046;comprimé blanc actif;1807;30 microgrammes;un comprimé;SA;2
62022046;comprimé blanc actif;27380;150 microgrammes;un comprimé;SA;1
62022480;crème;25715;5 g;100 g de crème;SA;1
62022612;comprimé;17723;5 mg;un comprimé;SA;1
62022861;comprimé;762;100 mg;un comprimé;SA;1
62023123;solution;99686;100 microgrammes;un flacon de 1 ml;SA;1
62024079;comprimé;55705;84,24 mg;un comprimé;SA;1
62024079;comprimé;80889;80 mg;un comprimé;FT;1
62024136;solution;1080;0,1 mg;1 ml de solution injectable;FT;1
62024136;solution;4280;;;SA;1
62024766;crème;19486;2CH à 30CH et 4DH à 60DH;1 ml de solution injectable;SA;15
62024766;granules;19486;2CH à 30CH et 4DH à 60DH;1 ml de solution injectable;SA;14
62024766;solution buvable en gouttes;19486;2CH à 30CH et 4DH à 60DH;1 ml de solution injectable;SA;16
62025170;comprimé;11532;10 mg;un comprimé;SA;1
62025327;comprimé;51458;50 mg;un comprimé;SA;1
62025626;capsule;36065;0,5 mg;une capsule;SA;1
62026233;crème;532;15 g;100 g;SA;1
62026233;crème;676;8 g;100 g;SA;2
62026233;crème;19236;2 g;100 g;SA;3
62026621;comprimé;17061;100,00 mg;un comprimé;FT;1
62026621;comprimé;99303;;;SA;1
62026945;comprimé;29871;3 mg;un comprimé;SA;1
62027876;suspension;41794;15 microgrammes d'hémagglutinine;une dose de 0,5 ml;SA;1
62027876;suspension;42296;15 microgrammes d' hémagglutinine;une dose de 0,5 ml;SA;3
62027876;suspension;97110;15 microgrammes d'hémagglutinine;une dose de 0,5 ml;SA;2
62027883;poudre;5248;100 mg;1 ml de suspension reconstituée;FT;1
62027883;poudre;28165;;;SA;1
62027883;poudre;29442;;;SA;2
62027883;poudre;93286;12,5 mg;1 ml de suspension reconstituée;FT;2
62028152;comprimé;216;200,0 mg;un comprimé;SA;1
62028825;solution;1525;2,5 mg;une ampoule de 2 mL;SA;1
62028953;comprimé;987;50,00 mg;un comprimé;SA;1
62029749;solution;53028;5 mg;1 ml de solution;FT;1
62029749;solution;62835;6,69 mg;1 ml de solution;SA;1
62030712;comprimé;6780;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;17
62030712;granules;6780;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;19
62030712;pommade;6780;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);1 ml de solution;SA;25
62030712;poudre orale;6780;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;18
62030712;solution buvable en ampoules;6780;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;23
62030712;solution buvable en gouttes;6780;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;20
62030744;solution;44461;300 Unités;1 mL de solution;SA;1
62031077;comprimé;55485;2 mg;un comprimé;SA;1
62031508;solution;1080;0,5 mg;1 ml;SA;1
62031593;gélule;28886;;;SA;1
62031593;gélule;32833;8 mg;une gélule;FT;1
62033904;gélule;11279;200 mg;une gélule;SA;1
62034970;comprimé;38524;40 mg;un comprimé;FT;1
62034970;comprimé;67373;45,113 mg;un comprimé;SA;1
62036213;poudre;28589;0,389 mg;une gélule;SA;1
62036213;poudre;33543;0,300 mg;une gélule;FT;1
62036633;comprimé;76840;0,4 mg;un comprimé;SA;1
62036900;solution;3633;5 mg;une ampoule de 5 ml de solution injectable;SA;1
62038157;comprimé;977;75,00 mg;un comprimé;SA;1
62038794;comprimé;2754;200 mg;un comprimé;SA;1
62039031;comprimé;17723;5 mg;un comprimé;SA;1
62039483;comprimé;78975;2,5 mg;un comprimé;SA;1
62039654;crème;7504;3CH à 30CH et 5DH à 60DH (crème à 4 %);un comprimé;SA;17
62039654;granules;7504;3CH à 30CH et 5DH à 60DH;un comprimé;SA;14
62039654;poudre orale;7504;3CH à 30CH et 5DH à 60DH;un comprimé;SA;15
62039654;solution buvable en gouttes;7504;3CH à 30CH et 5DH à 60DH;un comprimé;SA;16
62039768;comprimé;10171;20 mg;un comprimé;SA;1
62040674;comprimé;5;0,267 g;un comprimé;SA;1
62040674;comprimé;420;0,040 g;un comprimé;SA;3
62040674;comprimé;2202;0,133 g;un comprimé;SA;2
62040845;comprimé;17723;10 mg;un comprimé;SA;1
62041484;comprimé;19809;20 mg;un comprimé;FT;1
62041484;comprimé;50091;20,72 mg;un comprimé;SA;1
62042102;gélule;39727;5,00 mg;une gélule;FT;1
62042102;gélule;93748;;;SA;1
62042376;solution;80114;40 mg;une seringue unidose 0,8 mL;SA;1
62042675;solution;3044;5 g;100 ml de solution buvable;SA;1
62043268;comprimé;7877;2CH à 30CH et 4DH à 60DH;100 ml de solution buvable;SA;18
62043268;granules;7877;2CH à 30CH et 4DH à 60DH;100 ml de solution buvable;SA;17
62043268;pommade;7877;2CH à 30CH et 4DH à 60DH (pommade à 4 %);100 ml de solution buvable;SA;22
62043268;poudre orale;7877;2CH à 30CH et 4DH à 60DH;100 ml de solution buvable;SA;21
62043268;solution buvable en ampoules;7877;2CH à 30CH et 4DH à 60DH;100 ml de solution buvable;SA;23
62043268;solution buvable en gouttes;7877;2CH à 30CH et 4DH à 60DH;100 ml de solution buvable;SA;19
62044256;comprimé;4773;20 mg;un comprimé;FT;1
62044256;comprimé;58713;20,60 mg;un comprimé;SA;1
62044434;comprimé;73594;4 mg;un comprimé;SA;1
62045486;comprimé;15304;20 mg;un comprimé;FT;1
62045486;comprimé;60255;;;SA;1
62046218;comprimé;73208;20 mg;un comprimé;SA;1
62046798;comprimé;73208;20 mg;un comprimé;SA;1
62047793;comprimé;12855;550 mg;un comprimé;SA;1
62047925;comprimé;19809;20 mg;un comprimé;FT;1
62047925;comprimé;92464;21,69 mg;un comprimé;SA;1
62047971;comprimé;1406;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
62047971;granules;1406;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
62047971;pommade;1406;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un comprimé;SA;24
62047971;poudre orale;1406;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
62047971;solution buvable en ampoules;1406;2CH à 30CH et 4DH à 60DH;un comprimé;SA;25
62047971;solution buvable en gouttes;1406;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
62048087;comprimé;12999;7,5 mg;un comprimé;SA;1
62048105;capsule;3026;400 mg;une capsule molle vaginale de 2,92 g;SA;1
62048799;comprimé;68776;;;SA;1
62048799;comprimé;76589;1 mg;un comprimé;FT;1
62048906;poudre;280;333,70 mg;un flacon de poudre;SA;1
62048906;poudre;22273;250 mg;un flacon de poudre;FT;1
62049552;gélule;2202;500 mg;une gélule;SA;1
62049552;gélule;74765;30 mg;une gélule;SA;2
62050519;poudre;911;1578 mg;un flacon;SA;1
62050519;poudre;82384;1500 mg;un flacon;FT;1
62051172;gélule;45102;;;SA;1
62051172;gélule;69478;0,5 mg;une gélule;FT;1
62052776;comprimé;11532;5 mg;un comprimé;SA;1
62052833;gélule;24381;3 mg;une gélule;SA;1
62053006;comprimé;95609;500 mg;un comprimé;SA;1
62055338;comprimé;98763;2,5 mg;un comprimé;SA;1
62056504;comprimé;677;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
62056504;granules;677;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
62056504;pommade;677;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
62056504;poudre orale;677;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
62056504;solution buvable en ampoules;677;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
62056504;solution buvable en gouttes;677;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
62056600;gélule;39422;25 mg;une gélule;SA;1
62057517;comprimé;82;10 mg;un comprimé;SA;1
62059315;solution;549;30 g;100 ml de solution;FT;1
62059315;solution;5455;66,03 g;100 ml de solution;SA;1
62059468;comprimé;48539;262,05 mg;un comprimé;SA;1
62059468;comprimé;96035;250 mg;un comprimé;FT;1
62059557;comprimé;60077;512,46 mg;un comprimé;SA;1
62059557;comprimé;81234;500 mg;un comprimé;FT;1
62061907;comprimé;975;1,5 M.U.I.;un comprimé;SA;1
62061907;comprimé;2382;250 mg;un comprimé;SA;2
62062343;solution;16621;90 MBq;1 mL;SA;1
62062457;solution;54676;250 mg;une seringue préremplie de 5 ml de solution;SA;1
62066676;comprimé;55705;84,24 mg;un comprimé;SA;1
62066676;comprimé;80889;80 mg;un comprimé;FT;1
62066808;solution;68776;;;SA;1
62066808;solution;76589;0,05 mg;1 ml;FT;1
62067194;solution;87746;;;SA;1
62067194;solution;93066;1 mg;1 ml de solution;FT;1
62067340;pommade;1608;0,10 g;100 g de pommade ophtalmique;SA;1
62067340;pommade;3434;600 000 U.l.;100 g de pommade ophtalmique;SA;3
62067340;pommade;4455;350 000 U.l.;100 g de pommade ophtalmique;SA;2
62067696;comprimé;78924;6,39 mg;un comprimé;SA;1
62067696;comprimé;89971;5 mg;un comprimé;FT;1
62068232;comprimé;355;100 mg;un comprimé;SA;1
62069124;gélule;195;500 mg;une gélule;FT;1
62069124;gélule;73957;525 mg;une gélule;SA;1
62070450;solution;31844;20 mg;1 ml de solution;FT;1
62070450;solution;77742;23,4 mg;1 ml de solution;SA;1
62071253;comprimé;29250;;;SA;1
62071253;comprimé;57088;20 mg;un comprimé;FT;1
62072907;comprimé;21562;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
62072907;granules;21562;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
62072907;pommade;21562;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
62072907;poudre orale;21562;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
62072907;solution buvable en ampoules;21562;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
62072907;solution buvable en gouttes;21562;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
62074559;comprimé;420;50 mg;un comprimé;SA;2
62074559;comprimé;2202;500 mg;un comprimé;SA;6
62075038;capsule;2229;100 mg;une capsule;SA;1
62075255;poudre;17407;40 mg;un flacon;FT;1
62075255;poudre;44234;;;SA;1
62076503;suspension;54201;40 mg;1 ml;SA;1
62077046;gaz;44570;qs (sous une pression de 200 bar);1 ml;SA;1
62077466;granules;6960;2CH à 30CH et 4DH à 60DH;1 ml;SA;14
62077466;solution buvable en gouttes;6960;2CH à 30CH et 4DH à 60DH;1 ml;SA;15
62077847;comprimé;37430;2 mg;un comprimé;SA;1
62078365;gélule;50540;4 mg;une gélule;SA;1
62079225;comprimé;265;1 mg (5 CH);un comprimé;SA;2
62079225;comprimé;332;1 mg (9 CH);un comprimé;SA;3
62079225;comprimé;8014;1 mg (9 CH);un comprimé;SA;1
62079435;solution;529;20 g;100 ml de solution pour perfusion;FT;1
62079435;solution;17150;;;SA;1
62079531;comprimé;35415;150 mg;un comprimé;FT;1
62079531;comprimé;86571;;;SA;1
62079905;comprimé;1807;20 microgrammes;un comprimé;SA;2
62079905;comprimé;27380;150 microgrammes;un comprimé;SA;1
62080334;poudre;47372;50 mg;un flacon;FT;1
62080334;poudre;78279;;;SA;1
62080626;comprimé;382;75 microgrammes;un comprimé;SA;1
62080918;comprimé;22804;50,34 mg;un comprimé;SA;1
62080918;comprimé;65817;40 mg;un comprimé;FT;1
62081557;collyre;200;0,684 g;100 ml;SA;1
62081557;collyre;15009;0,500 g;100 ml;FT;1
62082004;granulés;935;;;SA;1
62082004;granulés;941;125 mg;5 ml de suspension reconstituée;FT;1
62082659;émulsion;9801;20 mg;une ampoule de 10 ml;SA;1
62082709;comprimé;19486;2CH à 30CH et 4DH à 60DH;une ampoule de 10 ml;SA;18
62082709;granules;19486;2CH à 30CH et 4DH à 60DH;une ampoule de 10 ml;SA;17
62082709;pommade;19486;2CH à 30CH et 4DH à 60DH (pommade à 4 %);une ampoule de 10 ml;SA;24
62082709;poudre orale;19486;2CH à 30CH et 4DH à 60DH;une ampoule de 10 ml;SA;23
62082709;solution buvable en ampoules;19486;2CH à 30CH et 4DH à 60DH;une ampoule de 10 ml;SA;25
62082709;solution buvable en gouttes;19486;2CH à 30CH et 4DH à 60DH;une ampoule de 10 ml;SA;19
62083608;compartiment acides aminés;6;1,57 g;500 ml;SA;3
62083608;compartiment acides aminés;31;2,41 g;500 ml;SA;1
62083608;compartiment acides aminés;477;0,38 g;500 ml;FT;4
62083608;compartiment acides aminés;544;0,80 g;500 ml;SA;8
62083608;compartiment acides aminés;550;1,19 g;500 ml;SA;9
62083608;compartiment acides aminés;555;2,68 g;500 ml;SA;10
62083608;compartiment acides aminés;563;2,14 g;500 ml;FT;11
62083608;compartiment acides aminés;610;1,03 g;500 ml;SA;13
62083608;compartiment acides aminés;629;1,45 g;500 ml;SA;15
62083608;compartiment acides aminés;658;1,38 g;500 ml;SA;17
62083608;compartiment acides aminés;674;0,54 g;500 ml;SA;18
62083608;compartiment acides aminés;675;1,38 g;500 ml;SA;20
62083608;compartiment acides aminés;1014;0,51 g;500 ml;SA;4
62083608;compartiment acides aminés;1021;0,80 g;500 ml;SA;7
62083608;compartiment acides aminés;1044;2,72 g;500 ml;SA;6
62083608;compartiment acides aminés;1178;1,57 g;500 ml;SA;2
62083608;compartiment acides aminés;1603;0,11 g;500 ml;SA;16
62083608;compartiment acides aminés;2666;0,50 g;500 ml;SA;12
62083608;compartiment acides aminés;3482;2,14 g;500 ml;SA;14
62083608;compartiment acides aminés;3605;0,19 g;500 ml;SA;19
62083608;compartiment acides aminés;7301;2,4 g;500 ml;SA;11
62083608;compartiment acides aminés;12155;1,74 g;500 ml;SA;34
62083608;compartiment glucose;93;1,49;500 ml;SA;38
62083608;compartiment glucose;95;0,13 mg;500 ml;SA;29
62083608;compartiment glucose;432;3,59 g;500 ml;SA;22
62083608;compartiment glucose;474;2,36 mg;500 ml;SA;25
62083608;compartiment glucose;511;4,98 mg;500 ml;SA;39
62083608;compartiment glucose;529;250 g;500 ml;FT;21
62083608;compartiment glucose;901;2,34 g;500 ml;SA;37
62083608;compartiment glucose;1981;0,18 mg;500 ml;SA;41
62083608;compartiment glucose;4546;2,21 mg;500 ml;SA;26
62083608;compartiment glucose;8190;0,21 mg;500 ml;SA;30
62083608;compartiment glucose;17150;275 g;500 ml;SA;21
62083608;compartiment glucose;20879;1,43 g;500 ml;SA;23
62083608;compartiment glucose;22155;0,72 mg;500 ml;SA;28
62083608;compartiment glucose;40583;0,14 mg;500 ml;SA;27
62083608;compartiment glucose;49484;1,21 mg;500 ml;SA;40
62083608;compartiment glucose;96774;13,43 mg;500 ml;SA;24
62084553;poudre;41629;1000 UI;un flacon;SA;1
62086426;comprimé;80352;2CH à 30CH et 4DH à 60DH;un flacon;SA;18
62086426;granules;80352;2CH à 30CH et 4DH à 60DH;un flacon;SA;17
62086426;pommade;80352;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un flacon;SA;25
62086426;poudre orale;80352;2CH à 30CH et 4DH à 60DH;un flacon;SA;24
62086426;solution buvable en ampoules;80352;2CH à 30CH et 4DH à 60DH;un flacon;SA;26
62086426;solution buvable en gouttes;80352;2CH à 30CH et 4DH à 60DH;un flacon;SA;19
62087670;suspension;86864;50 unités;une dose de 1 ml;SA;1
62089244;comprimé;75576;2CH à 30CH et 4DH à 60DH;une dose de 1 ml;SA;18
62089244;granules;75576;2CH à 30CH et 4DH à 60DH;une dose de 1 ml;SA;17
62089244;pommade;75576;2CH à 30CH et 4DH à 60DH  (pommade à 4 %);une dose de 1 ml;SA;24
62089244;poudre orale;75576;2CH à 30CH et 4DH à 60DH;une dose de 1 ml;SA;23
62089244;solution buvable en ampoules;75576;2CH à 30CH et 4DH à 60DH;une dose de 1 ml;SA;25
62089244;solution buvable en gouttes;75576;2CH à 30CH et 4DH à 60DH;une dose de 1 ml;SA;19
